date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain,hour,weekday,is_weekend,pollution_lag1,pollution_lag3,pollution_lag6,pollution_lag24,pollution_level
2013-12-25 21:00:00,21.0,-23,-2.0,1031.0,1,104.17,0,0,21,2,0,32.0,26.0,58.0,294.0,0
2013-12-25 22:00:00,18.0,-24,-3.0,1032.0,1,118.03,0,0,22,2,0,21.0,36.0,43.0,302.0,0
2013-12-25 23:00:00,20.0,-23,-3.0,1032.0,1,130.99,0,0,23,2,0,18.0,32.0,36.0,267.0,0
2013-12-26 00:00:00,13.0,-22,-3.0,1032.0,1,143.06,0,0,0,3,0,20.0,21.0,26.0,267.0,0
2013-12-26 01:00:00,15.0,-22,-4.0,1032.0,1,152.89,0,0,1,3,0,13.0,18.0,36.0,297.0,0
2013-12-26 02:00:00,11.0,-21,-4.0,1032.0,1,162.72,0,0,2,3,0,15.0,20.0,32.0,329.0,0
2013-12-26 03:00:00,13.0,-22,-4.0,1033.0,1,172.55,0,0,3,3,0,11.0,13.0,21.0,326.0,0
2013-12-26 04:00:00,16.0,-22,-5.0,1034.0,1,180.6,0,0,4,3,0,13.0,15.0,18.0,305.0,0
2013-12-26 05:00:00,13.0,-22,-5.0,1034.0,1,189.54,0,0,5,3,0,16.0,11.0,20.0,281.0,0
2013-12-26 06:00:00,13.0,-23,-5.0,1035.0,1,196.69,0,0,6,3,0,13.0,13.0,13.0,254.0,0
2013-12-26 07:00:00,11.0,-23,-5.0,1035.0,1,204.74,0,0,7,3,0,13.0,16.0,15.0,247.0,0
2013-12-26 08:00:00,18.0,-23,-5.0,1036.0,1,212.79,0,0,8,3,0,11.0,13.0,11.0,265.0,0
2013-12-26 09:00:00,17.0,-23,-3.0,1036.0,1,219.94,0,0,9,3,0,18.0,13.0,13.0,262.0,0
2013-12-26 10:00:00,16.0,-23,-2.0,1036.0,1,228.88,0,0,10,3,0,17.0,11.0,16.0,267.0,0
2013-12-26 11:00:00,16.0,-23,-1.0,1036.0,1,237.82,0,0,11,3,0,16.0,18.0,13.0,282.0,0
2013-12-26 12:00:00,18.0,-26,1.0,1035.0,1,249.0,0,0,12,3,0,16.0,17.0,13.0,295.0,0
2013-12-26 13:00:00,15.0,-26,2.0,1034.0,1,257.94,0,0,13,3,0,18.0,16.0,11.0,286.0,0
2013-12-26 14:00:00,14.0,-25,2.0,1033.0,1,269.12,0,0,14,3,0,15.0,16.0,18.0,84.0,0
2013-12-26 15:00:00,16.0,-26,2.0,1033.0,1,278.95,0,0,15,3,0,14.0,18.0,17.0,58.0,0
2013-12-26 16:00:00,13.0,-25,2.0,1033.0,1,288.78,0,0,16,3,0,16.0,15.0,16.0,43.0,0
2013-12-26 17:00:00,11.0,-25,1.0,1034.0,1,296.83,0,0,17,3,0,13.0,14.0,16.0,36.0,0
2013-12-26 18:00:00,14.0,-25,0.0,1034.0,1,306.66,0,0,18,3,0,11.0,16.0,18.0,26.0,0
2013-12-26 19:00:00,17.0,-23,0.0,1034.0,1,314.71,0,0,19,3,0,14.0,13.0,15.0,36.0,0
2013-12-26 20:00:00,16.0,-23,-1.0,1034.0,1,322.76,0,0,20,3,0,17.0,11.0,14.0,32.0,0
2013-12-26 21:00:00,13.0,-23,-1.0,1034.0,1,331.7,0,0,21,3,0,16.0,14.0,16.0,21.0,0
2013-12-26 22:00:00,17.0,-23,-1.0,1034.0,1,338.85,0,0,22,3,0,13.0,17.0,13.0,18.0,0
2013-12-26 23:00:00,15.0,-23,-4.0,1034.0,1,343.77,0,0,23,3,0,17.0,16.0,11.0,20.0,0
2013-12-27 00:00:00,13.0,-22,-5.0,1034.0,1,347.79,0,0,0,4,0,15.0,13.0,14.0,13.0,0
2013-12-27 01:00:00,23.0,-23,-3.0,1034.0,1,352.71,0,0,1,4,0,13.0,17.0,17.0,15.0,0
2013-12-27 02:00:00,16.0,-23,-3.0,1034.0,1,358.52,0,0,2,4,0,23.0,15.0,16.0,11.0,0
2013-12-27 03:00:00,18.0,-23,-2.0,1034.0,1,364.33,0,0,3,4,0,16.0,13.0,13.0,13.0,0
2013-12-27 04:00:00,12.0,-23,-3.0,1033.0,1,370.14,0,0,4,4,0,18.0,23.0,17.0,16.0,0
2013-12-27 05:00:00,16.0,-22,-4.0,1033.0,1,374.16,0,0,5,4,0,12.0,16.0,15.0,13.0,0
2013-12-27 06:00:00,9.0,-22,-4.0,1033.0,1,379.08,0,0,6,4,0,16.0,18.0,13.0,13.0,0
2013-12-27 07:00:00,14.0,-22,-4.0,1033.0,1,384.89,0,0,7,4,0,9.0,12.0,23.0,11.0,0
2013-12-27 08:00:00,18.0,-21,-4.0,1033.0,1,392.04,0,0,8,4,0,14.0,16.0,16.0,18.0,0
2013-12-27 09:00:00,24.0,-22,-2.0,1033.0,1,397.85,0,0,9,4,0,18.0,9.0,18.0,17.0,0
2013-12-27 10:00:00,25.0,-22,-2.0,1033.0,1,403.66,0,0,10,4,0,24.0,14.0,12.0,16.0,0
2013-12-27 11:00:00,21.0,-21,-1.0,1032.0,1,409.47,0,0,11,4,0,25.0,18.0,16.0,16.0,0
2013-12-27 12:00:00,23.0,-21,0.0,1030.0,1,415.28,0,0,12,4,0,21.0,24.0,9.0,18.0,0
2013-12-27 13:00:00,27.0,-24,0.0,1029.0,1,420.2,0,0,13,4,0,23.0,25.0,14.0,15.0,0
2013-12-27 14:00:00,18.0,-24,1.0,1028.0,1,425.12,0,0,14,4,0,27.0,21.0,18.0,14.0,0
2013-12-27 15:00:00,15.0,-23,1.0,1027.0,1,428.25,0,0,15,4,0,18.0,23.0,24.0,16.0,0
2013-12-27 16:00:00,20.0,-23,0.0,1027.0,3,0.89,0,0,16,4,0,15.0,27.0,25.0,13.0,0
2013-12-27 17:00:00,27.0,-23,1.0,1027.0,1,1.79,0,0,17,4,0,20.0,18.0,21.0,11.0,0
2013-12-27 18:00:00,30.0,-19,-2.0,1027.0,2,1.79,0,0,18,4,0,27.0,15.0,23.0,14.0,0
2013-12-27 19:00:00,54.0,-20,-2.0,1027.0,3,0.89,0,0,19,4,0,30.0,20.0,27.0,17.0,1
2013-12-27 20:00:00,64.0,-19,-3.0,1027.0,0,0.89,0,0,20,4,0,54.0,27.0,18.0,16.0,1
2013-12-27 21:00:00,126.0,-18,-4.0,1027.0,3,0.45,0,0,21,4,0,64.0,30.0,15.0,13.0,2
2013-12-27 22:00:00,108.0,-18,-5.0,1027.0,0,1.79,0,0,22,4,0,126.0,54.0,20.0,17.0,2
2013-12-27 23:00:00,45.0,-19,-6.0,1027.0,1,1.79,0,0,23,4,0,108.0,64.0,27.0,15.0,0
2013-12-28 00:00:00,30.0,-20,-6.0,1027.0,1,3.58,0,0,0,5,1,45.0,126.0,30.0,13.0,0
2013-12-28 01:00:00,21.0,-18,-3.0,1027.0,1,7.6,0,0,1,5,1,30.0,108.0,54.0,23.0,0
2013-12-28 02:00:00,14.0,-17,-2.0,1027.0,1,13.41,0,0,2,5,1,21.0,45.0,64.0,16.0,0
2013-12-28 03:00:00,12.0,-17,-3.0,1027.0,1,20.56,0,0,3,5,1,14.0,30.0,126.0,18.0,0
2013-12-28 04:00:00,14.0,-18,-4.0,1027.0,1,24.58,0,0,4,5,1,12.0,21.0,108.0,12.0,0
2013-12-28 05:00:00,17.0,-20,-3.0,1027.0,1,31.73,0,0,5,5,1,14.0,14.0,45.0,16.0,0
2013-12-28 06:00:00,13.0,-20,-4.0,1027.0,1,39.78,0,0,6,5,1,17.0,12.0,30.0,9.0,0
2013-12-28 07:00:00,15.0,-20,-4.0,1027.0,1,46.93,0,0,7,5,1,13.0,14.0,21.0,14.0,0
2013-12-28 08:00:00,17.0,-20,-4.0,1028.0,1,52.74,0,0,8,5,1,15.0,17.0,14.0,18.0,0
2013-12-28 09:00:00,21.0,-21,-3.0,1029.0,1,59.89,0,0,9,5,1,17.0,13.0,12.0,24.0,0
2013-12-28 10:00:00,17.0,-23,-2.0,1029.0,1,68.83,0,0,10,5,1,21.0,15.0,14.0,25.0,0
2013-12-28 11:00:00,14.0,-24,-1.0,1029.0,1,77.77,0,0,11,5,1,17.0,17.0,17.0,21.0,0
2013-12-28 12:00:00,11.0,-23,0.0,1028.0,1,84.92,0,0,12,5,1,14.0,21.0,13.0,23.0,0
2013-12-28 13:00:00,11.0,-27,1.0,1026.0,1,93.86,0,0,13,5,1,11.0,17.0,15.0,27.0,0
2013-12-28 14:00:00,15.0,-26,1.0,1025.0,1,101.91,0,0,14,5,1,11.0,14.0,17.0,18.0,0
2013-12-28 15:00:00,21.0,-27,2.0,1025.0,1,109.06,0,0,15,5,1,15.0,11.0,21.0,15.0,0
2013-12-28 16:00:00,14.0,-26,2.0,1025.0,1,114.87,0,0,16,5,1,21.0,11.0,17.0,20.0,0
2013-12-28 17:00:00,20.0,-27,1.0,1024.0,1,119.79,0,0,17,5,1,14.0,15.0,14.0,27.0,0
2013-12-28 18:00:00,22.0,-27,1.0,1024.0,1,124.71,0,0,18,5,1,20.0,21.0,11.0,30.0,0
2013-12-28 19:00:00,30.0,-26,1.0,1025.0,1,128.73,0,0,19,5,1,22.0,14.0,11.0,54.0,0
2013-12-28 20:00:00,0.0,-26,0.0,1024.0,1,131.86,0,0,20,5,1,30.0,20.0,15.0,64.0,0
2013-12-28 21:00:00,38.0,-26,0.0,1024.0,1,136.78,0,0,21,5,1,0.0,22.0,21.0,126.0,0
2013-12-28 22:00:00,38.0,-26,0.0,1024.0,1,139.91,0,0,22,5,1,38.0,30.0,14.0,108.0,0
2013-12-28 23:00:00,48.0,-26,0.0,1024.0,1,143.04,0,0,23,5,1,38.0,0.0,20.0,45.0,0
2013-12-29 00:00:00,58.0,-23,-1.0,1024.0,2,4.02,0,0,0,6,1,48.0,38.0,22.0,30.0,1
2013-12-29 01:00:00,64.0,-24,0.0,1023.0,1,5.81,0,0,1,6,1,58.0,38.0,30.0,21.0,1
2013-12-29 02:00:00,74.0,-24,-1.0,1023.0,1,9.83,0,0,2,6,1,64.0,48.0,0.0,14.0,1
2013-12-29 03:00:00,77.0,-24,0.0,1022.0,1,16.98,0,0,3,6,1,74.0,58.0,38.0,12.0,1
2013-12-29 04:00:00,32.0,-24,0.0,1022.0,1,24.13,0,0,4,6,1,77.0,64.0,38.0,14.0,0
2013-12-29 05:00:00,27.0,-24,-2.0,1021.0,1,28.15,0,0,5,6,1,32.0,74.0,48.0,17.0,0
2013-12-29 06:00:00,24.0,-24,-3.0,1021.0,1,32.17,0,0,6,6,1,27.0,77.0,58.0,13.0,0
2013-12-29 07:00:00,33.0,-23,-4.0,1021.0,3,0.89,0,0,7,6,1,24.0,32.0,64.0,15.0,0
2013-12-29 08:00:00,60.0,-22,-7.0,1021.0,3,1.78,0,0,8,6,1,33.0,27.0,74.0,17.0,1
2013-12-29 09:00:00,77.0,-18,-3.0,1021.0,2,1.79,0,0,9,6,1,60.0,24.0,77.0,21.0,1
2013-12-29 10:00:00,84.0,-22,1.0,1021.0,3,0.89,0,0,10,6,1,77.0,33.0,32.0,17.0,1
2013-12-29 11:00:00,67.0,-23,4.0,1020.0,3,1.78,0,0,11,6,1,84.0,60.0,27.0,14.0,1
2013-12-29 12:00:00,59.0,-24,5.0,1019.0,2,1.79,0,0,12,6,1,67.0,77.0,24.0,11.0,1
2013-12-29 13:00:00,42.0,-25,6.0,1017.0,2,5.81,0,0,13,6,1,59.0,84.0,33.0,11.0,0
2013-12-29 14:00:00,32.0,-24,7.0,1016.0,2,10.73,0,0,14,6,1,42.0,67.0,60.0,15.0,0
2013-12-29 15:00:00,44.0,-24,7.0,1016.0,2,15.65,0,0,15,6,1,32.0,59.0,77.0,21.0,0
2013-12-29 16:00:00,68.0,-25,6.0,1016.0,2,19.67,0,0,16,6,1,44.0,42.0,84.0,14.0,1
2013-12-29 17:00:00,43.0,-24,4.0,1016.0,2,22.8,0,0,17,6,1,68.0,32.0,67.0,20.0,0
2013-12-29 18:00:00,0.0,-24,2.0,1016.0,2,24.59,0,0,18,6,1,43.0,44.0,59.0,22.0,0
2013-12-29 19:00:00,0.0,-23,4.0,1017.0,2,27.72,0,0,19,6,1,0.0,68.0,42.0,30.0,0
2013-12-29 20:00:00,0.0,-23,1.0,1017.0,2,29.51,0,0,20,6,1,0.0,43.0,32.0,0.0,0
2013-12-29 21:00:00,0.0,-23,4.0,1017.0,3,1.79,0,0,21,6,1,0.0,0.0,44.0,38.0,0
2013-12-29 22:00:00,0.0,-18,-3.0,1017.0,3,2.68,0,0,22,6,1,0.0,0.0,68.0,38.0,0
2013-12-29 23:00:00,0.0,-17,-2.0,1017.0,3,3.13,0,0,23,6,1,0.0,0.0,43.0,48.0,0
2013-12-30 00:00:00,0.0,-23,3.0,1017.0,1,4.92,0,0,0,0,0,0.0,0.0,0.0,58.0,0
2013-12-30 01:00:00,0.0,-23,2.0,1017.0,1,10.73,0,0,1,0,0,0.0,0.0,0.0,64.0,0
2013-12-30 02:00:00,0.0,-24,3.0,1017.0,1,17.88,0,0,2,0,0,0.0,0.0,0.0,74.0,0
2013-12-30 03:00:00,0.0,-24,3.0,1017.0,1,25.93,0,0,3,0,0,0.0,0.0,0.0,77.0,0
2013-12-30 04:00:00,0.0,-24,1.0,1016.0,1,29.95,0,0,4,0,0,0.0,0.0,0.0,32.0,0
2013-12-30 05:00:00,0.0,-24,1.0,1016.0,1,33.97,0,0,5,0,0,0.0,0.0,0.0,27.0,0
2013-12-30 06:00:00,0.0,-24,0.0,1016.0,1,35.76,0,0,6,0,0,0.0,0.0,0.0,24.0,0
2013-12-30 07:00:00,0.0,-23,3.0,1016.0,1,42.91,0,0,7,0,0,0.0,0.0,0.0,33.0,0
2013-12-30 08:00:00,0.0,-23,3.0,1017.0,1,50.06,0,0,8,0,0,0.0,0.0,0.0,60.0,0
2013-12-30 09:00:00,0.0,-23,4.0,1017.0,1,57.21,0,0,9,0,0,0.0,0.0,0.0,77.0,0
2013-12-30 10:00:00,0.0,-22,5.0,1017.0,1,66.15,0,0,10,0,0,0.0,0.0,0.0,84.0,0
2013-12-30 11:00:00,34.0,-23,6.0,1017.0,1,75.98,0,0,11,0,0,0.0,0.0,0.0,67.0,0
2013-12-30 12:00:00,25.0,-22,6.0,1016.0,1,85.81,0,0,12,0,0,34.0,0.0,0.0,59.0,0
2013-12-30 13:00:00,27.0,-22,7.0,1015.0,1,95.64,0,0,13,0,0,25.0,0.0,0.0,42.0,0
2013-12-30 14:00:00,25.0,-21,7.0,1015.0,1,104.58,0,0,14,0,0,27.0,34.0,0.0,32.0,0
2013-12-30 15:00:00,25.0,-23,7.0,1014.0,1,112.63,0,0,15,0,0,25.0,25.0,0.0,44.0,0
2013-12-30 16:00:00,25.0,-23,7.0,1014.0,1,120.68,0,0,16,0,0,25.0,27.0,0.0,68.0,0
2013-12-30 17:00:00,25.0,-22,6.0,1015.0,1,126.49,0,0,17,0,0,25.0,25.0,34.0,43.0,0
2013-12-30 18:00:00,36.0,-22,5.0,1015.0,1,130.51,0,0,18,0,0,25.0,25.0,25.0,0.0,0
2013-12-30 19:00:00,36.0,-22,6.0,1015.0,1,132.3,0,0,19,0,0,36.0,25.0,27.0,0.0,0
2013-12-30 20:00:00,64.0,-21,5.0,1015.0,2,3.13,0,0,20,0,0,36.0,25.0,25.0,0.0,1
2013-12-30 21:00:00,67.0,-20,3.0,1015.0,3,1.79,0,0,21,0,0,64.0,36.0,25.0,0.0,1
2013-12-30 22:00:00,72.0,-20,3.0,1014.0,2,3.13,0,0,22,0,0,67.0,36.0,25.0,0.0,1
2013-12-30 23:00:00,88.0,-21,4.0,1014.0,2,4.92,0,0,23,0,0,72.0,64.0,25.0,0.0,1
2013-12-31 00:00:00,84.0,-18,-2.0,1013.0,3,0.89,0,0,0,1,0,88.0,67.0,36.0,0.0,1
2013-12-31 01:00:00,87.0,-20,1.0,1013.0,2,1.79,0,0,1,1,0,84.0,72.0,36.0,0.0,1
2013-12-31 02:00:00,107.0,-18,-2.0,1012.0,3,0.89,0,0,2,1,0,87.0,88.0,64.0,0.0,2
2013-12-31 03:00:00,129.0,-16,-5.0,1012.0,1,1.79,0,0,3,1,0,107.0,84.0,67.0,0.0,2
2013-12-31 04:00:00,109.0,-16,-2.0,1011.0,1,3.58,0,0,4,1,0,129.0,87.0,72.0,0.0,2
2013-12-31 05:00:00,113.0,-15,-5.0,1011.0,2,1.79,0,0,5,1,0,109.0,107.0,88.0,0.0,2
2013-12-31 06:00:00,83.0,-19,2.0,1010.0,1,3.13,0,0,6,1,0,113.0,129.0,84.0,0.0,1
2013-12-31 07:00:00,71.0,-20,5.0,1011.0,1,10.28,0,0,7,1,0,83.0,109.0,87.0,0.0,1
2013-12-31 08:00:00,61.0,-19,5.0,1012.0,1,17.43,0,0,8,1,0,71.0,113.0,107.0,0.0,1
2013-12-31 09:00:00,50.0,-19,6.0,1013.0,1,27.26,0,0,9,1,0,61.0,83.0,129.0,0.0,0
2013-12-31 10:00:00,48.0,-18,7.0,1013.0,1,37.09,0,0,10,1,0,50.0,71.0,109.0,0.0,0
2013-12-31 11:00:00,41.0,-19,7.0,1013.0,1,46.03,0,0,11,1,0,48.0,61.0,113.0,34.0,0
2013-12-31 12:00:00,34.0,-18,9.0,1012.0,1,57.21,0,0,12,1,0,41.0,50.0,83.0,25.0,0
2013-12-31 13:00:00,28.0,-18,9.0,1011.0,1,65.26,0,0,13,1,0,34.0,48.0,71.0,27.0,0
2013-12-31 14:00:00,22.0,-19,9.0,1011.0,1,73.31,0,0,14,1,0,28.0,41.0,61.0,25.0,0
2013-12-31 15:00:00,19.0,-18,9.0,1012.0,1,83.14,0,0,15,1,0,22.0,34.0,50.0,25.0,0
2013-12-31 16:00:00,16.0,-18,9.0,1012.0,1,92.97,0,0,16,1,0,19.0,28.0,48.0,25.0,0
2013-12-31 17:00:00,21.0,-19,8.0,1012.0,1,102.8,0,0,17,1,0,16.0,22.0,41.0,25.0,0
2013-12-31 18:00:00,15.0,-19,8.0,1013.0,1,109.95,0,0,18,1,0,21.0,19.0,34.0,36.0,0
2013-12-31 19:00:00,22.0,-19,7.0,1013.0,1,114.87,0,0,19,1,0,15.0,16.0,28.0,36.0,0
2013-12-31 20:00:00,18.0,-21,7.0,1014.0,1,119.79,0,0,20,1,0,22.0,21.0,22.0,64.0,0
2013-12-31 21:00:00,23.0,-21,7.0,1014.0,1,125.6,0,0,21,1,0,18.0,15.0,19.0,67.0,0
2013-12-31 22:00:00,20.0,-21,6.0,1014.0,1,130.52,0,0,22,1,0,23.0,22.0,16.0,72.0,0
2013-12-31 23:00:00,23.0,-20,7.0,1014.0,1,137.67,0,0,23,1,0,20.0,18.0,21.0,88.0,0
2014-01-01 00:00:00,24.0,-20,7.0,1014.0,1,143.48,0,0,0,2,0,23.0,23.0,15.0,84.0,0
2014-01-01 01:00:00,53.0,-20,7.0,1013.0,1,147.5,0,0,1,2,0,24.0,20.0,22.0,87.0,1
2014-01-01 02:00:00,65.0,-20,6.0,1013.0,1,151.52,0,0,2,2,0,53.0,23.0,18.0,107.0,1
2014-01-01 03:00:00,70.0,-20,6.0,1013.0,1,153.31,0,0,3,2,0,65.0,24.0,23.0,129.0,1
2014-01-01 04:00:00,79.0,-18,3.0,1012.0,3,0.89,0,0,4,2,0,70.0,53.0,20.0,109.0,1
2014-01-01 05:00:00,92.0,-18,4.0,1012.0,1,4.02,0,0,5,2,0,79.0,65.0,23.0,113.0,1
2014-01-01 06:00:00,106.0,-19,6.0,1012.0,1,8.94,0,0,6,2,0,92.0,70.0,24.0,83.0,2
2014-01-01 07:00:00,75.0,-19,6.0,1013.0,1,16.09,0,0,7,2,0,106.0,79.0,53.0,71.0,1
2014-01-01 08:00:00,58.0,-18,6.0,1013.0,1,21.9,0,0,8,2,0,75.0,92.0,65.0,61.0,1
2014-01-01 09:00:00,33.0,-18,7.0,1014.0,1,26.82,0,0,9,2,0,58.0,106.0,70.0,50.0,0
2014-01-01 10:00:00,51.0,-18,8.0,1015.0,1,31.74,0,0,10,2,0,33.0,75.0,79.0,48.0,1
2014-01-01 11:00:00,32.0,-18,9.0,1015.0,1,39.79,0,0,11,2,0,51.0,58.0,92.0,41.0,0
2014-01-01 12:00:00,23.0,-17,10.0,1015.0,1,48.73,0,0,12,2,0,32.0,33.0,106.0,34.0,0
2014-01-01 13:00:00,28.0,-18,11.0,1014.0,1,55.88,0,0,13,2,0,23.0,51.0,75.0,28.0,0
2014-01-01 14:00:00,23.0,-17,11.0,1014.0,1,63.93,0,0,14,2,0,28.0,32.0,58.0,22.0,0
2014-01-01 15:00:00,24.0,-17,11.0,1014.0,1,71.08,0,0,15,2,0,23.0,23.0,33.0,19.0,0
2014-01-01 16:00:00,26.0,-17,11.0,1014.0,1,76.89,0,0,16,2,0,24.0,28.0,51.0,16.0,0
2014-01-01 17:00:00,26.0,-16,10.0,1015.0,1,81.81,0,0,17,2,0,26.0,23.0,32.0,21.0,0
2014-01-01 18:00:00,27.0,-16,9.0,1015.0,1,84.94,0,0,18,2,0,26.0,24.0,23.0,15.0,0
2014-01-01 19:00:00,43.0,-16,9.0,1016.0,2,1.79,0,0,19,2,0,27.0,26.0,28.0,22.0,0
2014-01-01 20:00:00,62.0,-14,3.0,1017.0,2,2.68,0,0,20,2,0,43.0,26.0,23.0,18.0,1
2014-01-01 21:00:00,70.0,-14,0.0,1017.0,0,1.79,0,0,21,2,0,62.0,27.0,24.0,23.0,1
2014-01-01 22:00:00,81.0,-12,-1.0,1018.0,2,0.89,0,0,22,2,0,70.0,43.0,26.0,20.0,1
2014-01-01 23:00:00,111.0,-12,0.0,1019.0,1,1.79,0,0,23,2,0,81.0,62.0,26.0,23.0,2
2014-01-02 00:00:00,144.0,-13,-2.0,1019.0,0,0.89,0,0,0,3,0,111.0,70.0,27.0,24.0,2
2014-01-02 01:00:00,170.0,-12,-4.0,1019.0,3,0.89,0,0,1,3,0,144.0,81.0,43.0,53.0,3
2014-01-02 02:00:00,174.0,-12,-4.0,1019.0,3,1.34,0,0,2,3,0,170.0,111.0,62.0,65.0,3
2014-01-02 03:00:00,174.0,-12,-4.0,1019.0,1,0.89,0,0,3,3,0,174.0,144.0,70.0,70.0,3
2014-01-02 04:00:00,172.0,-12,-5.0,1020.0,3,0.89,0,0,4,3,0,174.0,170.0,81.0,79.0,3
2014-01-02 05:00:00,149.0,-10,-2.0,1020.0,2,1.79,0,0,5,3,0,172.0,174.0,111.0,92.0,2
2014-01-02 06:00:00,166.0,-7,-2.0,1020.0,2,3.58,0,0,6,3,0,149.0,174.0,144.0,106.0,3
2014-01-02 07:00:00,187.0,-9,-5.0,1020.0,0,0.89,0,0,7,3,0,166.0,172.0,170.0,75.0,3
2014-01-02 08:00:00,107.0,-9,-5.0,1021.0,1,3.13,0,0,8,3,0,187.0,149.0,174.0,58.0,2
2014-01-02 09:00:00,114.0,-7,-2.0,1021.0,1,4.92,0,0,9,3,0,107.0,166.0,174.0,33.0,2
2014-01-02 10:00:00,108.0,-7,2.0,1021.0,1,6.71,0,0,10,3,0,114.0,187.0,172.0,51.0,2
2014-01-02 11:00:00,102.0,-8,4.0,1020.0,3,0.89,0,0,11,3,0,108.0,107.0,149.0,32.0,2
2014-01-02 12:00:00,95.0,-8,5.0,1019.0,3,1.78,0,0,12,3,0,102.0,114.0,166.0,23.0,1
2014-01-02 13:00:00,127.0,-9,7.0,1017.0,3,2.67,0,0,13,3,0,95.0,108.0,187.0,28.0,2
2014-01-02 14:00:00,125.0,-9,7.0,1016.0,3,4.46,0,0,14,3,0,127.0,102.0,107.0,23.0,2
2014-01-02 15:00:00,128.0,-10,7.0,1016.0,3,5.35,0,0,15,3,0,125.0,95.0,114.0,24.0,2
2014-01-02 16:00:00,146.0,-10,6.0,1016.0,3,5.8,0,0,16,3,0,128.0,127.0,108.0,26.0,2
2014-01-02 17:00:00,165.0,-9,4.0,1016.0,3,6.69,0,0,17,3,0,146.0,125.0,102.0,26.0,3
2014-01-02 18:00:00,173.0,-8,3.0,1016.0,3,7.58,0,0,18,3,0,165.0,128.0,95.0,27.0,3
2014-01-02 19:00:00,195.0,-9,1.0,1016.0,3,8.47,0,0,19,3,0,173.0,146.0,127.0,43.0,3
2014-01-02 20:00:00,239.0,-8,0.0,1017.0,3,9.36,0,0,20,3,0,195.0,165.0,125.0,62.0,4
2014-01-02 21:00:00,232.0,-8,0.0,1017.0,2,0.89,0,0,21,3,0,239.0,173.0,128.0,70.0,4
2014-01-02 22:00:00,242.0,-8,-1.0,1017.0,0,1.79,0,0,22,3,0,232.0,195.0,146.0,81.0,4
2014-01-02 23:00:00,269.0,-7,-1.0,1018.0,1,4.02,0,0,23,3,0,242.0,239.0,165.0,111.0,4
2014-01-03 00:00:00,264.0,-9,0.0,1018.0,1,7.15,0,0,0,4,0,269.0,232.0,173.0,144.0,4
2014-01-03 01:00:00,220.0,-9,1.0,1018.0,3,0.45,0,0,1,4,0,264.0,242.0,195.0,170.0,4
2014-01-03 02:00:00,146.0,-9,0.0,1019.0,1,4.02,0,0,2,4,0,220.0,269.0,239.0,174.0,2
2014-01-03 03:00:00,34.0,-9,1.0,1019.0,3,0.89,0,0,3,4,0,146.0,264.0,232.0,174.0,0
2014-01-03 04:00:00,34.0,-9,-2.0,1020.0,1,3.13,0,0,4,4,0,34.0,220.0,242.0,172.0,0
2014-01-03 05:00:00,35.0,-9,-1.0,1020.0,1,7.15,0,0,5,4,0,34.0,146.0,269.0,149.0,0
2014-01-03 06:00:00,45.0,-13,0.0,1020.0,3,0.89,0,0,6,4,0,35.0,34.0,264.0,166.0,0
2014-01-03 07:00:00,43.0,-13,-1.0,1022.0,1,3.13,0,0,7,4,0,45.0,34.0,220.0,187.0,0
2014-01-03 08:00:00,43.0,-12,-1.0,1023.0,1,7.15,0,0,8,4,0,43.0,35.0,146.0,107.0,0
2014-01-03 09:00:00,36.0,-13,4.0,1024.0,1,11.17,0,0,9,4,0,43.0,45.0,34.0,114.0,0
2014-01-03 10:00:00,36.0,-16,7.0,1025.0,1,14.3,0,0,10,4,0,36.0,43.0,34.0,108.0,0
2014-01-03 11:00:00,23.0,-16,8.0,1024.0,1,17.43,0,0,11,4,0,36.0,43.0,35.0,102.0,0
2014-01-03 12:00:00,25.0,-16,8.0,1023.0,1,20.56,0,0,12,4,0,23.0,36.0,45.0,95.0,0
2014-01-03 13:00:00,29.0,-17,9.0,1022.0,1,22.35,0,0,13,4,0,25.0,36.0,43.0,127.0,0
2014-01-03 14:00:00,26.0,-18,9.0,1022.0,0,1.79,0,0,14,4,0,29.0,23.0,43.0,125.0,0
2014-01-03 15:00:00,21.0,-17,8.0,1022.0,0,3.58,0,0,15,4,0,26.0,25.0,36.0,128.0,0
2014-01-03 16:00:00,25.0,-17,7.0,1022.0,2,1.79,0,0,16,4,0,21.0,29.0,36.0,146.0,0
2014-01-03 17:00:00,31.0,-17,5.0,1023.0,2,3.58,0,0,17,4,0,25.0,26.0,23.0,165.0,0
2014-01-03 18:00:00,43.0,-17,3.0,1023.0,3,0.45,0,0,18,4,0,31.0,21.0,25.0,173.0,0
2014-01-03 19:00:00,46.0,-17,3.0,1024.0,3,1.34,0,0,19,4,0,43.0,25.0,29.0,195.0,0
2014-01-03 20:00:00,50.0,-16,1.0,1024.0,3,2.23,0,0,20,4,0,46.0,31.0,26.0,239.0,0
2014-01-03 21:00:00,68.0,-13,-1.0,1024.0,3,2.68,0,0,21,4,0,50.0,43.0,21.0,232.0,1
2014-01-03 22:00:00,60.0,-11,-1.0,1025.0,2,1.79,0,0,22,4,0,68.0,46.0,25.0,242.0,1
2014-01-03 23:00:00,103.0,-8,-1.0,1025.0,2,4.92,0,0,23,4,0,60.0,50.0,31.0,269.0,2
